Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1694546540,1694546540,1,0,4284.358887,4260.641113,4257.563965,4270.512695,4293.205078,4253.846191,4216.025879,4253.077148,4243.205078,4276.666504,4394.230957,4401.922852,4195.512695,4395.384766,5542,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,2,0,4280.384766,4251.282227,4255.512695,4261.666504,4275.256348,4261.410156,4219.871582,4257.05127,4253.589844,4268.974121,4395.0,4413.846191,4196.538574,4410.769043,5429,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,3,0,4276.153809,4246.153809,4246.538574,4265.769043,4280.128418,4266.410156,4220.384766,4261.538574,4261.282227,4265.256348,4390.897461,4407.94873,4192.05127,4408.974121,5335,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,4,0,4266.025879,4245.641113,4233.333496,4263.205078,4279.743652,4261.282227,4216.282227,4257.307617,4254.487305,4263.846191,4377.179688,4390.128418,4190.897461,4394.743652,5293,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,1.0,0.0,0.497471,-0.686523,-0.161987,-0.504944,0.878037,-0.459529,-0.053717,-11.332697,-54.248692,5.436478
1694546540,1694546540,5,0,4265.512695,4245.769043,4236.794922,4257.307617,4282.94873,4260.128418,4222.307617,4256.794922,4254.487305,4264.615234,4381.153809,4394.358887,4196.794922,4403.974121,5263,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,6,0,4282.820313,4254.358887,4254.102539,4263.461426,4290.512695,4264.871582,4234.102539,4264.102539,4265.0,4268.333496,4400.897461,4416.153809,4201.538574,4429.102539,4742,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,7,0,4295.641113,4262.179688,4262.692383,4267.307617,4277.05127,4269.615234,4236.538574,4273.461426,4273.205078,4280.384766,4411.153809,4430.256348,4210.256348,4444.615234,5040,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,8,0,4291.794922,4258.333496,4259.230957,4264.743652,4274.230957,4265.128418,4232.307617,4274.102539,4270.256348,4285.897461,4402.307617,4422.94873,4217.307617,4442.05127,5352,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,2.0,0.0,0.497265,-0.686584,-0.16217,-0.505005,0.872177,-0.454157,-0.053717,-11.216094,-54.140488,5.276164
1694546540,1694546540,9,0,4289.615234,4258.077148,4260.0,4271.666504,4285.769043,4264.230957,4236.794922,4273.333496,4266.282227,4277.820313,4398.461426,4423.846191,4215.128418,4445.897461,5414,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,10,0,4303.974121,4267.436035,4268.077148,4282.94873,4287.307617,4275.897461,4248.589844,4278.846191,4270.769043,4277.94873,4412.179688,4442.563965,4217.179688,4463.205078,6063,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,11,0,4312.692383,4269.743652,4270.769043,4289.102539,4294.230957,4277.94873,4248.077148,4278.205078,4270.769043,4281.794922,4412.94873,4443.717773,4223.717773,4467.820313,6307,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,12,0,4299.615234,4263.846191,4266.922852,4283.846191,4299.615234,4265.128418,4234.743652,4268.205078,4262.436035,4277.94873,4400.512695,4427.563965,4223.461426,4460.897461,6770,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,3.0,0.0,0.497493,-0.686462,-0.161987,-0.505005,0.880479,-0.454645,-0.062019,-10.977818,-54.093105,5.265214
1694546540,1694546540,13,0,4293.589844,4264.743652,4262.436035,4270.128418,4282.436035,4265.512695,4231.282227,4263.717773,4262.692383,4281.794922,4394.615234,4421.282227,4220.512695,4462.692383,7381,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,14,0,4297.05127,4262.692383,4258.589844,4263.205078,4273.333496,4273.974121,4236.282227,4266.666504,4268.333496,4286.410156,4397.692383,4425.641113,4220.897461,4466.025879,6063,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,15,0,4284.230957,4248.589844,4244.871582,4263.846191,4280.769043,4267.692383,4233.461426,4266.538574,4265.128418,4271.025879,4391.025879,4423.333496,4215.0,4461.153809,6307,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,16,0,4276.666504,4243.974121,4232.692383,4260.769043,4273.077148,4260.128418,4229.743652,4264.230957,4262.307617,4258.333496,4377.563965,4416.794922,4203.077148,4459.743652,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,4.0,0.0,0.497471,-0.686462,-0.161865,-0.505066,0.870712,-0.458064,-0.061531,-10.76337,-54.050461,5.122026
1694546540,1694546540,17,0,4281.153809,4248.974121,4230.769043,4259.358887,4269.743652,4262.94873,4226.410156,4258.205078,4260.641113,4267.692383,4378.717773,4412.563965,4206.410156,4463.589844,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,18,0,4278.846191,4246.153809,4231.025879,4264.743652,4283.205078,4263.333496,4222.307617,4250.512695,4251.153809,4267.307617,4378.205078,4406.666504,4215.897461,4461.922852,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,19,0,4282.820313,4247.94873,4236.922852,4265.512695,4286.282227,4263.333496,4228.717773,4252.307617,4250.769043,4253.461426,4368.846191,4409.743652,4212.692383,4466.794922,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,20,0,4295.256348,4259.102539,4246.282227,4263.205078,4281.153809,4272.820313,4241.794922,4266.282227,4266.025879,4267.307617,4381.794922,4431.410156,4220.897461,4485.384766,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,5.0,0.0,0.679492,-0.49884,-0.498657,-0.201965,0.879502,-0.455134,-0.063973,-10.703699,-54.012081,5.159823
1694546540,1694546540,21,0,4304.743652,4262.05127,4258.333496,4274.871582,4286.410156,4283.974121,4251.025879,4275.0,4272.563965,4292.692383,4405.897461,4449.230957,4240.256348,4498.717773,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,22,0,4310.0,4263.333496,4263.333496,4287.563965,4292.94873,4279.230957,4246.666504,4267.436035,4260.897461,4288.717773,4403.205078,4446.794922,4239.871582,4499.487305,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,23,0,4308.077148,4266.153809,4256.666504,4280.512695,4286.922852,4265.897461,4235.897461,4258.846191,4251.794922,4272.692383,4388.205078,4439.230957,4228.589844,4497.179688,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,24,0,4295.512695,4256.538574,4247.94873,4267.94873,4272.820313,4262.692383,4233.461426,4256.025879,4249.615234,4267.692383,4377.436035,4427.692383,4223.333496,4487.307617,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,6.0,0.0,0.679465,-0.499146,-0.498413,-0.201904,0.869735,-0.458064,-0.060066,-10.783329,-54.010876,5.327174
1694546540,1694546540,25,0,4281.666504,4242.563965,4237.436035,4259.102539,4264.615234,4263.461426,4233.077148,4252.05127,4250.128418,4264.615234,4365.384766,4413.077148,4216.794922,4473.077148,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,26,0,4280.384766,4241.666504,4236.025879,4256.410156,4268.205078,4267.05127,4233.717773,4252.307617,4254.615234,4260.256348,4363.461426,4413.589844,4212.436035,4468.846191,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,27,0,4291.922852,4251.025879,4251.410156,4265.897461,4285.641113,4278.077148,4244.102539,4265.256348,4264.487305,4268.461426,4371.922852,4429.487305,4223.846191,4478.846191,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,28,0,4303.205078,4262.307617,4263.589844,4281.666504,4296.153809,4282.436035,4252.94873,4274.743652,4274.743652,4281.538574,4383.077148,4442.307617,4240.512695,4493.333496,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,7.0,0.0,0.679366,-0.499573,-0.498169,-0.201782,0.882432,-0.46197,-0.059089,-10.921663,-54.159786,5.461123
1694546540,1694546540,29,0,4307.05127,4270.256348,4261.410156,4289.871582,4286.666504,4275.0,4244.615234,4268.333496,4270.641113,4284.230957,4382.436035,4436.025879,4238.717773,4491.794922,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,30,0,4306.666504,4266.538574,4259.871582,4286.794922,4282.05127,4266.922852,4236.153809,4262.307617,4259.871582,4278.846191,4370.769043,4426.794922,4228.589844,4483.333496,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,31,0,4307.94873,4264.743652,4262.307617,4278.974121,4285.512695,4265.641113,4241.025879,4264.487305,4263.205078,4278.974121,4368.974121,4437.179688,4232.179688,4488.589844,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,32,0,4312.820313,4276.025879,4263.974121,4278.589844,4279.102539,4265.128418,4242.179688,4266.153809,4267.820313,4279.487305,4371.410156,4449.615234,4236.153809,4492.820313,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,8.0,0.0,0.679447,-0.499695,-0.497986,-0.20166,0.879014,-0.458552,-0.065438,-10.879497,-54.260475,5.615011
1694546540,1694546540,33,0,4314.487305,4283.589844,4267.692383,4291.794922,4282.94873,4262.563965,4236.666504,4263.333496,4258.717773,4277.05127,4370.0,4445.0,4234.230957,4487.94873,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,34,0,4309.230957,4280.256348,4263.846191,4298.077148,4295.0,4264.358887,4236.282227,4254.102539,4246.538574,4271.282227,4366.282227,4431.538574,4230.0,4477.563965,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,35,0,4303.205078,4278.461426,4254.358887,4288.205078,4285.897461,4263.589844,4237.436035,4245.769043,4244.358887,4252.05127,4356.153809,4425.0,4218.974121,4463.974121,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,36,0,4295.512695,4278.846191,4246.538574,4281.538574,4279.102539,4253.461426,4229.871582,4246.153809,4246.410156,4242.179688,4343.717773,4423.717773,4213.205078,4458.205078,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,9.0,0.0,0.679537,-0.499634,-0.497925,-0.20166,0.883897,-0.454645,-0.058601,-10.991547,-54.284428,5.686843
1694546540,1694546540,37,0,4296.153809,4276.282227,4246.153809,4284.102539,4281.410156,4253.717773,4228.846191,4249.230957,4246.153809,4257.05127,4349.487305,4417.820313,4221.410156,4460.769043,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,38,0,4302.563965,4276.025879,4249.230957,4278.461426,4268.077148,4266.282227,4234.871582,4249.230957,4251.410156,4269.871582,4365.769043,4418.461426,4231.153809,4461.794922,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,39,0,4300.641113,4279.743652,4247.692383,4275.384766,4271.666504,4267.05127,4238.205078,4250.384766,4260.641113,4266.025879,4361.794922,4424.487305,4232.94873,4459.743652,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,40,0,4294.102539,4280.256348,4245.769043,4288.589844,4292.05127,4262.05127,4239.230957,4254.743652,4261.282227,4258.974121,4352.307617,4425.512695,4227.307617,4457.436035,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,10.0,0.0,0.679518,-0.499695,-0.497864,-0.201721,0.871688,-0.464412,-0.051276,-10.625726,-54.022652,5.701492
1694546540,1694546540,41,0,4294.487305,4277.692383,4248.589844,4291.282227,4281.538574,4263.589844,4235.384766,4260.641113,4260.256348,4265.512695,4363.846191,4431.538574,4227.179688,4458.846191,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,42,0,4306.922852,4288.846191,4259.358887,4292.692383,4273.205078,4264.230957,4240.256348,4264.743652,4265.128418,4274.487305,4378.589844,4444.487305,4240.0,4467.05127,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,43,0,4316.025879,4299.871582,4269.102539,4303.077148,4297.05127,4261.153809,4246.922852,4266.666504,4269.230957,4271.922852,4371.153809,4450.897461,4244.358887,4470.512695,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,44,0,4300.0,4285.256348,4261.153809,4288.205078,4291.794922,4258.846191,4241.282227,4265.384766,4263.333496,4260.897461,4354.102539,4441.538574,4224.358887,4454.743652,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,11.0,0.0,0.679555,-0.499573,-0.497986,-0.201599,0.871688,-0.473691,-0.060066,-10.42982,-54.053719,5.54801
1694546540,1694546540,45,0,4289.102539,4270.641113,4256.153809,4271.538574,4264.487305,4259.230957,4239.358887,4260.641113,4255.128418,4258.717773,4350.512695,4434.358887,4214.102539,4443.205078,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,46,0,4306.666504,4281.666504,4269.230957,4289.615234,4274.358887,4261.794922,4247.05127,4265.641113,4266.282227,4277.820313,4376.153809,4450.897461,4241.666504,4462.94873,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,47,0,4320.641113,4295.512695,4280.128418,4303.333496,4282.820313,4264.743652,4251.282227,4277.05127,4281.410156,4292.436035,4403.846191,4471.282227,4266.922852,4480.769043,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,48,0,4313.333496,4290.641113,4272.05127,4292.307617,4262.692383,4264.615234,4246.282227,4272.179688,4271.538574,4278.461426,4386.538574,4461.922852,4256.538574,4468.974121,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,12.0,0.0,0.49781,-0.686768,-0.161621,-0.504395,0.876083,-0.45025,-0.062508,-10.320171,-54.015015,5.593209
1694546540,1694546540,49,0,4299.358887,4278.974121,4255.512695,4282.307617,4267.307617,4258.974121,4237.94873,4259.743652,4257.436035,4258.205078,4353.461426,4437.307617,4236.794922,4450.897461,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,50,0,4293.461426,4274.615234,4252.179688,4272.05127,4293.461426,4258.205078,4237.94873,4259.230957,4260.641113,4256.922852,4350.256348,4432.692383,4230.0,4443.461426,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,1.0,41.666668,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,,,,,,,,,,,,
1694546540,1694546540,51,0,4292.563965,4277.692383,4256.282227,4272.307617,4282.563965,4268.077148,4248.205078,4266.153809,4266.410156,4263.333496,4356.282227,4443.461426,4231.538574,4443.974121,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,52,0,4285.256348,4274.358887,4248.846191,4279.615234,4262.692383,4265.769043,4247.179688,4263.589844,4262.820313,4259.230957,4347.563965,4441.025879,4231.025879,4438.717773,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,13.0,0.0,0.497833,-0.686707,-0.161621,-0.504456,0.880967,-0.4649,-0.061043,-10.304821,-54.013512,5.467221
1694546540,1694546540,53,0,4276.666504,4264.102539,4240.128418,4268.717773,4267.563965,4251.922852,4237.94873,4251.282227,4249.230957,4252.307617,4341.025879,4424.615234,4226.794922,4426.538574,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,54,0,4278.333496,4260.641113,4241.153809,4261.666504,4269.102539,4252.436035,4241.025879,4250.512695,4242.563965,4251.153809,4348.846191,4426.153809,4233.205078,4430.769043,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,55,0,4289.743652,4271.282227,4250.256348,4281.666504,4264.871582,4261.025879,4245.897461,4261.922852,4255.0,4260.897461,4360.897461,4441.153809,4246.538574,4443.974121,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,56,0,4304.230957,4289.871582,4263.589844,4295.384766,4275.897461,4263.589844,4246.922852,4267.94873,4269.871582,4279.487305,4378.461426,4452.94873,4257.692383,4451.025879,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,14.0,0.0,0.497875,-0.686707,-0.161682,-0.504395,0.874618,-0.462947,-0.061043,-10.341005,-53.762161,5.470499
1694546540,1694546540,57,0,4307.563965,4293.205078,4267.94873,4286.153809,4287.436035,4258.846191,4244.230957,4262.05127,4266.153809,4282.692383,4384.615234,4457.820313,4268.846191,4456.153809,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,58,0,4298.461426,4288.589844,4263.974121,4288.974121,4284.358887,4255.0,4237.820313,4255.384766,4252.179688,4265.769043,4367.179688,4451.922852,4263.205078,4450.256348,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,59,0,4297.05127,4290.0,4265.256348,4298.333496,4278.589844,4257.05127,4234.487305,4255.769043,4254.102539,4259.358887,4365.641113,4453.205078,4253.717773,4442.692383,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,60,0,4295.128418,4280.128418,4260.769043,4281.025879,4270.897461,4254.743652,4234.230957,4257.692383,4263.717773,4269.871582,4380.641113,4456.153809,4262.436035,4443.717773,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,15.0,0.0,0.497793,-0.686646,-0.161621,-0.504578,0.869735,-0.465389,-0.064949,-10.523571,-53.902611,5.290116
1694546540,1694546540,61,0,4282.179688,4261.025879,4242.436035,4260.128418,4260.897461,4247.563965,4231.794922,4248.077148,4255.0,4265.384766,4365.641113,4437.692383,4262.563965,4435.897461,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,62,0,4273.333496,4256.025879,4230.769043,4259.487305,4259.102539,4245.256348,4228.846191,4235.769043,4242.179688,4253.333496,4347.563965,4421.025879,4247.820313,4424.615234,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,63,0,4278.717773,4260.897461,4237.05127,4263.077148,4264.743652,4250.512695,4229.743652,4239.230957,4243.333496,4258.333496,4354.358887,4426.538574,4244.615234,4425.769043,0,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,64,0,4285.256348,4262.692383,4245.512695,4259.615234,4266.153809,4255.256348,4234.230957,4248.974121,4250.641113,4259.615234,4359.871582,4435.769043,4249.102539,4433.333496,5688,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,16.0,0.0,0.497754,-0.686584,-0.161621,-0.5047,0.87706,-0.458064,-0.056648,-10.354548,-53.91235,5.394438
1694546540,1694546540,65,0,4284.487305,4265.512695,4245.384766,4265.128418,4264.615234,4264.487305,4244.230957,4252.307617,4260.0,4253.461426,4361.025879,4443.205078,4253.589844,4442.05127,5544,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,66,0,4287.436035,4264.358887,4245.128418,4269.358887,4265.897461,4272.94873,4251.410156,4250.897461,4263.205078,4258.846191,4368.461426,4447.820313,4262.436035,4445.897461,5435,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,67,0,4292.94873,4262.179688,4245.128418,4262.307617,4261.282227,4263.205078,4244.487305,4246.922852,4247.436035,4266.282227,4374.487305,4444.615234,4265.128418,4442.94873,5332,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,68,0,4295.769043,4273.974121,4249.487305,4269.102539,4269.615234,4253.974121,4241.410156,4247.94873,4242.563965,4260.897461,4370.897461,4448.333496,4262.820313,4442.820313,5312,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,17.0,0.0,0.497813,-0.686707,-0.161682,-0.504456,0.87706,-0.454157,-0.056648,-10.48576,-53.954449,5.604994
1694546540,1694546540,69,0,4296.025879,4282.436035,4258.461426,4284.487305,4283.077148,4261.666504,4246.666504,4252.179688,4261.153809,4258.589844,4370.512695,4457.692383,4262.563965,4439.615234,5258,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,70,0,4292.05127,4271.922852,4255.384766,4276.538574,4273.846191,4261.538574,4241.282227,4251.538574,4264.615234,4264.615234,4380.256348,4455.128418,4261.794922,4429.743652,4734,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,71,0,4292.05127,4262.563965,4245.0,4258.974121,4260.512695,4245.769043,4228.974121,4245.128418,4246.282227,4263.974121,4382.05127,4443.717773,4260.384766,4425.512695,5043,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,72,0,4292.820313,4267.692383,4247.307617,4263.077148,4259.871582,4249.615234,4232.05127,4243.846191,4245.897461,4261.538574,4370.769043,4442.692383,4255.384766,4427.820313,5365,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,18.0,0.0,0.679376,-0.499634,-0.498169,-0.201599,0.8712,-0.454645,-0.067879,-10.45385,-53.842339,5.477828
1694546540,1694546540,73,0,4285.128418,4268.717773,4252.05127,4269.871582,4264.615234,4268.717773,4243.461426,4248.717773,4264.102539,4262.05127,4367.94873,4447.05127,4250.769043,4423.333496,5427,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546540,1694546540,74,0,4277.05127,4259.615234,4243.846191,4262.179688,4270.641113,4260.641113,4241.153809,4249.743652,4265.128418,4260.256348,4366.153809,4434.615234,4248.589844,4404.102539,6033,2,49,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
