title:شويكي عطش, start timestamp:1703500995.476847, stop timestamp:1703501006.400310, headset type:EPOCX, headset serial:E50206EF, headset firmware:720, channels:67, sampling rate:eeg_128;mot_32, samples:1400      , version:2.2, 
MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661627,0.216492,-0.656433,0.290649,0.995239,-0.100598,0.040044,-13.194590,-35.195953,61.518036
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661613,0.216370,-0.656433,0.290771,0.981565,-0.103528,0.039067,-13.025130,-35.376358,61.549564
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661639,0.216248,-0.656555,0.290527,0.990355,-0.103040,0.036626,-13.122618,-35.388721,61.594608
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661659,0.216248,-0.656616,0.290344,0.990844,-0.097180,0.051764,-13.110355,-35.316517,61.551815
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661773,0.216248,-0.656555,0.290222,0.984984,-0.099622,0.037114,-13.165987,-35.368198,61.529964
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661712,0.216248,-0.656616,0.290222,0.988402,-0.101087,0.037602,-13.149388,-35.348045,61.493637
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661571,0.216248,-0.656677,0.290405,0.979123,-0.104505,0.037114,-13.117783,-35.313240,61.560940
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661437,0.216309,-0.656738,0.290527,0.995239,-0.100598,0.028812,-13.222671,-35.148582,61.504845
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661418,0.216553,-0.656677,0.290527,0.987425,-0.096203,0.040532,-13.200404,-35.150391,61.554359
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661607,0.216614,-0.656494,0.290466,1.000610,-0.108412,0.041997,-13.080363,-35.252018,61.532257
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661908,0.216248,-0.656311,0.290466,0.994750,-0.098645,0.040044,-13.105660,-35.343483,61.395699
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662082,0.216064,-0.656250,0.290344,0.985472,-0.105482,0.039556,-13.078427,-35.309135,61.439461
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662168,0.215942,-0.656311,0.290100,0.989867,-0.097180,0.046392,-13.003919,-35.144890,61.428848
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662282,0.215942,-0.656250,0.289978,0.988890,-0.086925,0.036626,-13.036860,-35.130402,61.385963
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662122,0.216248,-0.656311,0.289978,0.990355,-0.088878,0.041997,-13.016507,-35.150692,61.264034
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662043,0.216614,-0.656189,0.290161,0.984984,-0.106458,0.050787,-13.014856,-35.068958,61.337631
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662084,0.216858,-0.656067,0.290161,0.995727,-0.104017,0.037602,-13.013371,-35.195396,61.487202
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662178,0.216980,-0.656067,0.289856,0.983030,-0.113783,0.038091,-12.978701,-35.109188,61.588482
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662245,0.217041,-0.656006,0.289795,0.986937,-0.090831,0.042486,-13.030830,-35.198269,61.512966
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662365,0.216980,-0.656067,0.289429,0.990844,-0.094738,0.043951,-12.894414,-35.195110,61.445004
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662330,0.216797,-0.656189,0.289368,0.980100,-0.085948,0.046881,-12.888306,-35.042267,61.317169
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662109,0.216675,-0.656372,0.289551,0.995727,-0.095226,0.042974,-12.949475,-35.054707,61.268787
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661975,0.216492,-0.656433,0.289856,0.984007,-0.101087,0.041509,-12.887861,-35.132568,61.108574
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661780,0.216309,-0.656555,0.290161,0.977658,-0.095715,0.048834,-12.932408,-35.119312,61.047718
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661766,0.216187,-0.656555,0.290283,0.979612,-0.104505,0.042486,-12.772501,-35.040714,61.059612
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661833,0.216064,-0.656555,0.290222,0.984007,-0.095226,0.041509,-12.845251,-35.136642,61.120316
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661885,0.215881,-0.656616,0.290100,0.985472,-0.102552,0.037602,-12.910726,-35.089645,61.174953
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661952,0.215759,-0.656616,0.290039,0.988402,-0.094738,0.044927,-13.069654,-35.164013,61.107456
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661972,0.215637,-0.656555,0.290222,1.002564,-0.111342,0.038091,-13.096021,-35.264278,61.096710
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661750,0.215515,-0.656738,0.290405,0.977170,-0.088878,0.034672,-13.019753,-35.271183,60.953705
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661696,0.215515,-0.656738,0.290527,0.981565,-0.089855,0.034672,-12.934443,-35.294067,61.025002
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661689,0.215515,-0.656799,0.290405,0.984984,-0.095715,0.033696,-12.974333,-35.214661,61.105835
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661816,0.215393,-0.656738,0.290344,0.982053,-0.104017,0.042486,-13.026899,-35.243195,61.078587
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661931,0.215332,-0.656616,0.290405,0.999634,-0.108900,0.043951,-12.990876,-35.318874,61.087395
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662131,0.215088,-0.656494,0.290405,0.999634,-0.106458,0.044439,-13.041788,-35.220322,61.145321
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662183,0.214905,-0.656555,0.290283,0.984495,-0.099622,0.038091,-12.904277,-35.248287,61.030788
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662130,0.214966,-0.656616,0.290222,0.985960,-0.098157,0.043951,-12.963849,-35.240128,60.844376
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662138,0.215210,-0.656555,0.290161,0.997192,-0.092785,0.032230,-13.000797,-35.299446,60.859940
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662085,0.215454,-0.656555,0.290100,0.994262,-0.101087,0.042486,-13.000717,-35.286167,60.807278
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662234,0.215698,-0.656433,0.289856,0.979612,-0.100110,0.041509,-13.000646,-35.224220,60.893219
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662354,0.215759,-0.656372,0.289673,0.985472,-0.091808,0.058113,-13.033915,-35.201797,61.070560
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662629,0.215881,-0.656189,0.289368,0.984495,-0.090343,0.050787,-13.013856,-35.298283,60.980171
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662876,0.215881,-0.656128,0.288940,0.988890,-0.095226,0.040044,-13.062470,-35.201790,60.882156
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663036,0.215820,-0.656067,0.288757,0.984495,-0.094738,0.046881,-13.056224,-35.198277,60.993938
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663036,0.215820,-0.656067,0.288757,0.991820,-0.083995,0.041997,-13.100601,-35.228447,60.977879
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663050,0.215881,-0.656006,0.288818,0.973263,-0.102063,0.039067,-13.023874,-35.238937,60.980091
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663084,0.215881,-0.655945,0.288879,0.989867,-0.088390,0.049322,-12.954821,-35.165043,60.848747
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663064,0.215942,-0.655945,0.288879,0.988402,-0.088878,0.042486,-12.942672,-35.065205,60.730541
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663138,0.216003,-0.655823,0.288940,0.977658,-0.094250,0.054694,-12.948404,-35.108685,60.824154
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663145,0.216003,-0.655762,0.289063,1.002564,-0.093761,0.051276,-12.870231,-35.147816,60.741737
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663293,0.216003,-0.655640,0.289001,0.986449,-0.092296,0.048346,-12.749874,-35.016369,60.700897
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663419,0.215881,-0.655579,0.288940,0.986937,-0.091808,0.046881,-12.958220,-34.981400,60.880806
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663640,0.215759,-0.655396,0.288940,0.984495,-0.096691,0.062019,-12.879065,-35.033257,60.992725
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663773,0.215698,-0.655334,0.288818,0.983030,-0.087413,0.053717,-12.891158,-35.046600,60.976788
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663800,0.215698,-0.655334,0.288757,0.986449,-0.105482,0.046881,-12.968709,-34.991940,61.145775
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663940,0.215637,-0.655212,0.288757,0.985472,-0.104993,0.052741,-13.088505,-34.776077,61.081200
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.664106,0.215393,-0.655151,0.288696,0.982542,-0.100110,0.051276,-13.079655,-34.731804,60.973080
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663965,0.215271,-0.655334,0.288696,0.992309,-0.098645,0.046881,-13.188355,-34.791958,60.975769
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663671,0.215271,-0.655579,0.288818,0.989379,-0.083995,0.048834,-13.169520,-34.746094,60.994862
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663398,0.215332,-0.655701,0.289124,0.980100,-0.083995,0.047857,-13.052568,-34.804817,61.112041
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663137,0.215332,-0.655884,0.289307,0.994750,-0.091808,0.048346,-13.097311,-34.757671,61.117504
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663002,0.215271,-0.656067,0.289246,0.988890,-0.095715,0.048346,-13.087580,-34.798569,61.089085
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662968,0.215271,-0.656128,0.289185,0.984495,-0.090831,0.045416,-13.012156,-34.985378,60.996845
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663007,0.215210,-0.656189,0.289001,0.999634,-0.100110,0.049322,-13.077606,-34.903507,60.997158
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662919,0.215088,-0.656372,0.288879,0.981077,-0.100598,0.049322,-13.219846,-35.029823,61.030777
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662772,0.215088,-0.656494,0.288940,0.986937,-0.093761,0.047369,-13.197862,-35.076843,61.094368
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662537,0.215027,-0.656616,0.289246,0.971798,-0.103040,0.041021,-13.311409,-35.002491,61.184929
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662329,0.214722,-0.656738,0.289673,0.993285,-0.101575,0.042974,-13.213601,-35.002243,61.166435
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662159,0.214294,-0.656860,0.290100,0.976193,-0.102063,0.057136,-13.108908,-35.018684,61.249794
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662184,0.214050,-0.656860,0.290222,0.992797,-0.107435,0.044927,-13.081350,-35.100147,61.091480
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662201,0.213562,-0.656921,0.290405,0.988890,-0.112318,0.048834,-13.039882,-35.056801,61.148998
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662166,0.213318,-0.656982,0.290527,0.980100,-0.105482,0.045904,-13.302560,-35.017788,61.067432
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662151,0.213196,-0.656982,0.290649,0.997192,-0.102063,0.049811,-13.322305,-35.032677,61.044022
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662030,0.213135,-0.657043,0.290833,0.992309,-0.110365,0.043462,-13.390074,-35.079407,61.106285
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662009,0.213013,-0.657104,0.290833,0.977170,-0.117202,0.042974,-13.384399,-35.188133,61.012325
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662121,0.212830,-0.657104,0.290710,0.996704,-0.103528,0.041021,-13.495960,-35.035988,60.927757
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662054,0.212830,-0.657227,0.290588,0.987914,-0.103528,0.047369,-13.246364,-34.949055,60.968315
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662081,0.212830,-0.657227,0.290527,0.983518,-0.103528,0.046392,-13.071728,-35.070816,61.004818
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662314,0.212585,-0.657043,0.290588,0.997680,-0.110853,0.040532,-12.997888,-34.980400,61.121002
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662305,0.212341,-0.657104,0.290649,0.991820,-0.104017,0.042974,-13.114766,-34.982361,61.142235
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662123,0.212341,-0.657288,0.290649,0.975217,-0.094738,0.048346,-13.069956,-35.000793,61.144680
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661997,0.212463,-0.657349,0.290710,0.983030,-0.096691,0.048346,-13.112961,-34.884045,61.196877
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661945,0.212708,-0.657349,0.290649,0.997192,-0.106947,0.031742,-13.068331,-34.828976,61.193855
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661993,0.212891,-0.657349,0.290405,0.989379,-0.113783,0.049811,-13.028165,-34.862743,61.324471
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662154,0.212830,-0.657288,0.290222,0.988402,-0.101575,0.042974,-13.092014,-34.826469,61.325356
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662455,0.212769,-0.657166,0.289856,1.001587,-0.111830,0.043951,-13.216146,-34.943821,61.226154
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662734,0.212585,-0.657104,0.289490,0.997680,-0.093761,0.052252,-13.227865,-34.949440,61.236874
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662686,0.212463,-0.657166,0.289551,0.983030,-0.099622,0.049811,-13.105079,-35.121162,61.129852
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662499,0.212524,-0.657227,0.289795,0.988402,-0.090343,0.047369,-13.027905,-35.192379,61.150200
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662106,0.212769,-0.657410,0.290100,0.985472,-0.093761,0.050299,-13.058447,-35.256474,61.168514
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661831,0.212830,-0.657532,0.290405,0.979123,-0.105482,0.055183,-13.152602,-35.197495,61.084995
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661770,0.212769,-0.657532,0.290588,0.978635,-0.105482,0.047857,-13.204009,-35.127747,61.109829
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661861,0.212402,-0.657532,0.290649,0.989867,-0.111342,0.047857,-13.183608,-34.998302,61.032181
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661979,0.212097,-0.657593,0.290466,0.984984,-0.085948,0.036626,-13.148581,-34.998474,60.895630
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662144,0.211914,-0.657593,0.290222,0.993285,-0.111830,0.041509,-13.067056,-35.115292,60.822731
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662475,0.211487,-0.657532,0.289917,0.987914,-0.090831,0.047369,-13.027017,-35.037098,60.857124
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662619,0.211121,-0.657532,0.289856,0.975217,-0.094738,0.045904,-13.024315,-34.966721,60.854748
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662791,0.210938,-0.657471,0.289734,0.990844,-0.113295,0.037602,-13.121883,-34.936714,61.102604
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662813,0.211060,-0.657410,0.289734,0.985960,-0.111830,0.054694,-13.243029,-34.909710,61.075680
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662747,0.211182,-0.657410,0.289795,0.996704,-0.097668,0.038091,-13.185392,-34.768738,61.001442
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662776,0.211243,-0.657227,0.290100,0.986449,-0.100598,0.050299,-13.100186,-34.825199,61.001301
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662902,0.211060,-0.657104,0.290222,0.985960,-0.124527,0.046392,-13.140168,-34.809345,61.067837
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662851,0.210815,-0.657288,0.290100,0.997680,-0.113295,0.048834,-13.176151,-34.845078,61.077721
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662830,0.210693,-0.657349,0.290100,0.973752,-0.089366,0.053717,-13.025203,-34.827236,61.003281
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662638,0.210938,-0.657410,0.290222,0.993285,-0.104505,0.050787,-12.989349,-34.861179,61.069618
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662432,0.211121,-0.657532,0.290283,0.979123,-0.087901,0.050299,-13.140414,-34.991730,61.062656
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662193,0.211426,-0.657593,0.290466,0.989379,-0.109877,0.051276,-13.093040,-35.092556,61.156391
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661928,0.211792,-0.657715,0.290527,0.984984,-0.112318,0.050787,-12.983735,-35.199966,61.007420
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661916,0.211914,-0.657715,0.290466,0.972775,-0.104993,0.041997,-12.985362,-35.196636,61.106678
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661887,0.211792,-0.657837,0.290344,0.986449,-0.101087,0.043951,-12.953492,-35.226974,61.196011
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661844,0.211548,-0.657959,0.290344,0.983030,-0.105970,0.039556,-12.991476,-35.154274,61.126408
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661728,0.211365,-0.658081,0.290466,0.992309,-0.100110,0.047857,-12.975662,-35.222183,61.147102
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661667,0.211304,-0.658081,0.290649,0.989867,-0.099133,0.041021,-12.961430,-35.283295,61.215725
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661613,0.211304,-0.658081,0.290771,0.983030,-0.103528,0.033207,-12.948620,-35.204967,61.227486
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661552,0.211243,-0.658081,0.290955,0.982542,-0.119644,0.056159,-12.870424,-35.367802,61.304737
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661598,0.211121,-0.658020,0.291077,0.984495,-0.116713,0.045904,-13.016715,-35.264355,61.340931
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661764,0.210876,-0.657959,0.291016,0.986937,-0.112318,0.049811,-13.081711,-35.404587,61.140171
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661749,0.210815,-0.658020,0.290955,0.990355,-0.110365,0.045904,-13.106873,-35.314129,61.126152
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661742,0.210754,-0.658020,0.291016,0.977170,-0.104505,0.048346,-13.162852,-35.316048,61.113537
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661666,0.210632,-0.658081,0.291138,0.983030,-0.108412,0.059578,-13.279901,-35.301109,61.118851
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661666,0.210632,-0.658081,0.291138,0.983030,-0.105970,0.043462,-13.351911,-35.237667,61.123631
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661695,0.210815,-0.658020,0.291077,0.978635,-0.106947,0.042974,-13.283386,-35.263901,61.094601
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661720,0.211121,-0.657898,0.291077,0.987425,-0.111342,0.036626,-13.255047,-35.170845,61.151810
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661936,0.211182,-0.657715,0.290955,0.972775,-0.112318,0.041021,-13.212876,-35.237091,61.303295
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662074,0.210938,-0.657654,0.290955,0.990355,-0.108412,0.061043,-13.108255,-35.263382,61.256298
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661851,0.210876,-0.657898,0.290955,0.981077,-0.096203,0.048346,-13.230762,-35.253712,61.297337
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661824,0.210876,-0.657898,0.291016,0.990844,-0.092296,0.036626,-13.257687,-35.278339,61.167603
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661827,0.211060,-0.657837,0.291016,0.992797,-0.110853,0.045904,-13.281918,-35.300507,61.084175
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661731,0.211487,-0.657715,0.291199,0.978147,-0.113295,0.039556,-13.320393,-35.220455,61.159092
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.661874,0.211670,-0.657593,0.291016,0.990844,-0.108900,0.047369,-13.288354,-35.331745,61.376514
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662321,0.211914,-0.657227,0.290649,0.977658,-0.102063,0.041509,-13.226185,-35.181904,61.405529
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662629,0.211914,-0.657104,0.290222,0.990844,-0.107923,0.052741,-13.136900,-35.163712,61.531643
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662964,0.211853,-0.656921,0.289917,0.985472,-0.087901,0.062508,-13.306543,-35.197342,61.545147
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663072,0.211975,-0.656799,0.289856,0.984007,-0.090831,0.050299,-13.209222,-35.210941,61.573963
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.663086,0.212036,-0.656738,0.289917,0.987914,-0.098645,0.049322,-13.221633,-35.223179,61.683235
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662987,0.212097,-0.656738,0.290100,0.993774,-0.100598,0.045416,-13.332803,-35.167530,61.631577
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662946,0.211975,-0.656738,0.290283,0.989379,-0.110853,0.048346,-13.416189,-35.317444,61.568420
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662871,0.211792,-0.656738,0.290588,0.984495,-0.085460,0.044439,-13.474570,-35.385696,61.528244
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662817,0.211792,-0.656738,0.290710,0.991332,-0.096691,0.052252,-13.577113,-35.513794,61.592087
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662895,0.211548,-0.656738,0.290710,0.982053,-0.096691,0.054694,-13.702736,-35.479080,61.466213
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662825,0.211304,-0.656860,0.290771,0.988402,-0.102063,0.045904,-13.665795,-35.547840,61.536259
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662711,0.211304,-0.656921,0.290894,0.990844,-0.106458,0.047857,-13.632549,-35.659721,61.565964
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662631,0.211365,-0.656982,0.290894,0.986449,-0.111830,0.048834,-13.752627,-35.643749,61.576035
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662485,0.211548,-0.657043,0.290955,0.986937,-0.102552,0.042486,-13.660698,-35.496044,61.551765
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662519,0.211548,-0.656982,0.291016,0.980588,-0.105482,0.044927,-13.727962,-35.413105,61.596588
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662686,0.211487,-0.656860,0.290955,0.973263,-0.103528,0.049322,-13.655166,-35.421795,61.603596
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662665,0.211365,-0.656921,0.290955,0.991332,-0.108412,0.049322,-13.656316,-35.246281,61.459904
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662493,0.211060,-0.657166,0.291016,0.976682,-0.092296,0.044439,-13.557351,-35.354988,61.480579
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662372,0.210999,-0.657227,0.291199,0.982053,-0.104505,0.045416,-13.601616,-35.286156,61.415855
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.000000,0.662306,0.211121,-0.657227,0.291260,0.984984,-0.105970,0.041997,-13.458120,-35.190872,61.357601
,,,,,,,,,,
